sample_id,group,myeloid_clusters,myeloid_subtype,Kupffer_resident_score1,Monocyte_derived_Mph_score1,Inflammatory_Mph_score1,Injury_response_Mph_score1,Neutrophil_score1,Activated_neutrophil_score1,Interferon_response_score1,Antigen_presentation_score1
AP-300-2,APAP,5,Activated neutrophil,-0.40636076752898853,-0.5558204930479753,0.7973842628681103,-0.12348351705604321,1.454995690665011,0.2757580750083133,-0.3499645242824663,1.183932887101998
AP-300-2,APAP,0,Inflammatory neutrophil,-0.1428658575088353,-0.40486907072076433,1.4483350158814272,0.22989761716384827,1.6163517906270486,1.480525598524463,-0.3379293264553198,-0.2473581260290797
AP-300-2,APAP,4,Inflammatory neutrophil,-0.7102337804860034,-0.8035873775052014,1.0494968099937476,-0.18359771062768515,0.847245916097693,1.210041675499745,-0.4979214274741955,0.021987517797598777
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6171028975665691,-0.42872176372934717,0.5949715443112059,-0.42953414983058935,-0.17811454166897905,-0.2661279285433692,-0.4439876917035765,2.5920472899181473
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5250861762176133,-0.37990735226291616,1.0146473131600184,0.15514709444211106,1.8126191697073315,1.6751523058290778,-0.3321835186581703,-0.22399987321838272
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44914692401704626,0.22924522877641262,0.46500757585759456,-0.28904051015922944,1.7109155429996925,0.39363476897995253,-0.04667663311036879,0.34583828728487553
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4063556745621481,0.3570871529960197,1.0104123390676538,0.02804049861172736,2.2502087600727583,1.1237399403372197,-0.2754220040723173,-0.05543267464034052
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.44113312410262895,0.23178841481408008,1.0825034260173774,0.14724107458504987,1.6802546387033979,1.7357405105650878,2.073954212421095,-0.5108063749774512
AP-300-2,APAP,0,Inflammatory neutrophil,-0.17099832589581987,-0.041221544440583346,1.7577965217089888,-0.20649449771915573,2.0589915206062797,1.799063327305728,-0.00794040975177629,0.12396929255241218
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5414941346583666,-0.4888024878365492,0.7879499514663856,-0.28017848946763707,1.7343673189950715,0.9839114871398081,-0.34109309827540385,-0.6067385644969747
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5723903444913178,-0.23652688191129279,0.9879528938767155,-0.6113716756023155,0.8733274493632902,0.590310959598385,-0.1477794012066087,1.5594454357467467
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.47827894000695526,-0.3049762828504128,1.6249184320274686,0.48457633672725153,1.4926167829918884,1.506372502417532,0.3503422290986696,-0.47043433529123646
AP-300-2,APAP,5,Activated neutrophil,-0.5789333351263023,-0.7869524040628598,0.2181125369020378,0.24620171936773239,1.293686054431829,0.9134059692937138,-0.09498881155469291,1.6795864368896276
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4793605639822149,-0.4042932299686609,0.8054088962335259,0.001344585256551234,1.8766610100862724,1.7653799079859245,-0.05202409610741632,0.018990588791813923
AP-300-2,APAP,0,Inflammatory neutrophil,-0.49319042252495793,0.01966091355123789,1.2687603419019908,0.1789501139114532,1.6132464534681032,1.4478261847393823,-0.2923776965652205,-0.2757940549937683
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.44878653769231236,-0.06967452017525322,0.12273047032492013,0.5294108167169691,1.008130945482851,-0.28730924122623713,-0.1967631258178928,-0.2552472818228817
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4800563975915252,0.004897095831601361,0.3675472703695216,-0.04383965173635768,2.235053777222693,0.7499688972798922,-0.2632125097101204,-0.2646081174795588
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47348152603781646,-0.3033064775296174,1.0411815100722444,0.21519423907157054,2.2108780796042082,0.32135065571569166,-0.29865580937629943,0.11625695239214628
AP-300-2,APAP,0,Inflammatory neutrophil,-0.3603415847614948,-0.22034467656239742,0.4050703484252236,0.031047532521946475,2.0852234710956306,0.6034013228613566,-0.34517079893700403,-0.6253958905559176
AP-300-2,APAP,14,CCR7+ DC-like antigen-presenting myeloid,-0.670816831187244,-0.9090299303316708,-0.3279385241722406,-0.27329254251668417,-0.2790809676875907,-0.9311005905321088,-0.38396183223050717,2.8980798973023276
AP-300-2,APAP,6,Mature neutrophil,-0.48369491436988493,0.8177087459860627,0.24691917616534398,0.5222035407648054,3.664927103182141,0.24812605708711144,-0.3178612802202403,-0.09184996662242773
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.26118019196601405,-0.48917438571149846,0.8101695996334602,0.0756256793534813,1.249604816705081,0.8895291619780682,-0.340388946258182,0.6357605580376122
AP-300-2,APAP,1,Resident Kupffer cell,1.1918681506730253,0.1026986959125365,-0.14202847070763908,0.7941430957613622,-0.1151065076731081,0.20072246285142847,0.04114101346585852,0.42976103164095797
AP-300-2,APAP,6,Mature neutrophil,-0.1783735963732542,0.07501633007012731,0.3103693539448099,0.12907420142848874,2.831958825318757,0.9879953950143258,0.09077876494210918,0.308119748824303
AP-300-2,APAP,0,Inflammatory neutrophil,-0.41929778118005234,0.43931644190681207,-0.021204923356281047,0.09809789895438581,2.5665720902946876,-0.29159612848022776,-0.2921910134901386,0.07629445647453648
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6052468650080172,-0.3533318931240922,1.761071899027592,0.05641139672338413,0.8313715947233967,1.47988990115219,-0.09574165270430951,-0.4571445621636616
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5397838895534433,-0.6628093170565225,0.7164996673473548,-0.2839681968953485,1.0113893685199677,0.0860277169394843,0.19075467287156234,-0.12372117050090725
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.669339543683927,0.377620702192211,0.4023765762267808,0.09938657828117303,-0.10982748083759752,-0.3064902995228953,-0.1893890822810117,2.288410774798262
AP-300-2,APAP,5,Activated neutrophil,-0.5882932831566922,-0.4587249836704127,0.8081080812985327,-0.2755998408969567,0.7154352065524915,0.2545558792833196,-0.15243826427119522,1.668504886235027
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.6513509730750262,-0.7585127037776315,1.1538831392406914,-0.2965192453606651,-0.242859990956648,0.9471230168610818,1.3343382302376325,1.3138717893311924
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6446482520867844,0.16157847130381509,-0.24433337660225574,-0.3239046410429034,-0.34775917965980435,-0.7595350461684262,-0.1562078121975642,2.5747488030404306
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.5964085880497892,-0.5327283972321508,0.9606032312831957,0.3681673981877711,0.9955632945970759,2.2151791801698923,-0.3533352263082072,0.0867647977341095
AP-300-2,APAP,6,Mature neutrophil,-0.5000220651546881,0.8075658351781714,0.14214330949399223,0.23297311136062437,2.682684989681842,-0.28812815483518506,-0.3286562916911075,-0.19821133045291944
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5396537085777416,-0.4394940983870857,0.3566392729678748,-0.3119424067672228,1.5381666951351094,0.8975210952361892,-0.327742241482935,-0.3067997104969273
AP-300-2,APAP,6,Mature neutrophil,-0.496900624775446,1.145945116190543,-0.36002581768242037,0.2352873145932053,3.1951043255690643,-0.3063325494083974,-0.30992991795920316,-0.365274462877779
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4593992246422565,0.19363909084997843,0.972522506697189,0.38122201449439286,2.1696891628018986,0.9630171157815822,0.671807682938748,-0.11959796535613393
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5090974511270692,-0.6837757335939921,1.0224841992636717,-0.3196895348668248,1.5122496316972056,0.7739168774780909,-0.011947122533793708,0.359146626874403
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4222136655599389,-0.3293839432397656,1.3689417768146979,-0.5062106217742213,1.62986744913033,1.6623680693058984,-0.007376622778034192,-0.49666758278955614
AP-300-2,APAP,1,Resident Kupffer cell,1.68535736357991,0.32037562646804896,-0.07689939481391761,0.9825900683317972,-0.41871950268129227,-0.3111318384262153,0.4649592107327941,0.6949947734866089
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.43423450643032174,-0.3580709368375833,1.5825254170974832,0.14340579630239092,1.8970594697188055,1.6141776597846262,-0.3540283011525537,-0.2974357721669601
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4867127470309683,-0.06645461183993828,-0.12515878369525224,0.3542286803615008,1.6580682717337913,-0.07782857280110278,-0.33650419372666635,-0.022895808275049334
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47893736596526715,-0.389151796306461,0.41650923837489506,0.22928307052138475,2.2801916411362755,1.0205065444757544,-0.3106886673816354,0.13454080784486777
AP-300-2,APAP,7,Monocyte-derived macrophage,-0.6662151272452759,0.7688457067701958,-0.06811821752881042,0.6019771934108243,-0.12240309419419226,-0.5114513939514715,-0.45771623289049335,-0.09018688244959894
AP-300-2,APAP,0,Inflammatory neutrophil,-0.43590532084640715,-0.6192354411376474,1.532826493500892,0.7215520487626433,2.0197253332790446,1.3517689739383525,-0.25188139069672905,-0.510492562191162
AP-300-2,APAP,0,Inflammatory neutrophil,-0.43399188164659525,-0.0567781731510858,0.6966143269005778,-0.006763824503647098,1.8265212025258466,0.7894737782520427,-0.30336055094534825,-0.5630956574808149
AP-300-2,APAP,0,Inflammatory neutrophil,-0.43944238911598243,-0.30324035983736514,1.1024254117163557,-0.482408762274345,2.001749124321986,0.9362974720930369,0.005459339061897772,-0.466255815289699
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5723106486910118,-0.5170055274946886,0.6097143960949085,0.30516918040733243,1.5585174311889456,0.8894113222686635,-0.33990158798303466,-0.3764983705085621
AP-300-2,APAP,6,Mature neutrophil,-0.3935483272013766,0.7983370288421061,0.28807737301684344,0.06499824209908983,2.7530817534018626,0.5511468663942727,-0.059858619544275016,-0.4621872417710306
AP-300-2,APAP,0,Inflammatory neutrophil,-0.6097855500144582,-0.2829847977624965,1.4254977571299408,-0.3795865044184068,1.4232744210098547,1.5660470090036864,-0.36006401763063056,-0.01676762063238224
AP-300-2,APAP,0,Inflammatory neutrophil,-0.29843574919457394,-0.2089236431297688,1.1661892887369882,-0.0566745066671423,0.5364388165319509,0.7252244321908743,-0.35137257407011246,-0.06011464171993852
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6108272370480057,-0.24188197707806736,-0.26323426587385207,-0.03193139421324498,-0.18775684843206297,-0.9454711118663007,0.08401425676556862,3.155301136753753
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.5158868879558837,-0.44216054353727235,0.25214452188017,0.036327094873393584,1.7319913931052242,0.5448768312258023,1.4728879326613686,0.08967812850791701
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5601321956654983,-0.21078369730235313,1.189073249368818,-0.009872742181061045,1.536663113924303,0.788580661888411,-0.3921891989409159,-0.4018059179494549
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4449481961058953,-0.21218592570332717,0.5169303296896549,0.47062168682970484,2.133996763111522,0.8543310389735408,-0.28262491628024966,0.37103130810172746
AP-300-2,APAP,6,Mature neutrophil,-0.503247434863968,0.9153986059381125,-0.21911912090901614,0.0944409519443713,3.5789594724358085,-0.6798425200760093,-0.3089858387067234,-0.43292792373132705
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.5201377335453513,1.2943959275492594,-0.1258266801573823,0.5001894954781999,-0.4002866198628101,-0.5892093195177857,0.6901329258864934,2.397910045924109
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4541464154816136,0.016670199637694894,1.7854613122728482,0.5153020007393707,1.5969846338573022,1.5409537680365943,-0.25411617870039704,-0.46911351754894837
AP-300-2,APAP,7,Monocyte-derived macrophage,-0.6419276426406464,2.006629101840395,0.24695254443960857,0.9098399808797373,-0.3173461780647178,-0.1974412358763905,0.2890717253640589,-0.17647321325999
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.5675500714261716,0.5567954118281779,-0.4360507158231879,0.6883664859757811,-0.3342837941502066,-1.043281967874596,0.08582770702670639,1.668810549648958
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.44593478385778235,-0.23366365615568424,2.4838429788032785,-0.4966993464290485,1.1872281844628443,1.8202929654460505,-0.2511573544146363,-0.1973744737241953
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.13838637492570527,1.2158339517938188,-0.12136320526665856,0.2262518862820606,-0.27628166308565433,-0.8785711294675521,-0.35207283173061565,2.653710196575723
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47483424931734547,0.5876615048005475,0.29491039015804554,-0.12494782104094937,1.9902563720411115,0.9086542765917666,-0.04391107327800475,-0.26787568314454696
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4213773254237575,-0.5746296820834921,0.42296349953543344,0.18009711924159544,2.2055693104387,0.8164275253729083,-0.28365538238153715,0.1054358717763304
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5981278504206579,0.10915264111746059,0.17965632218677596,0.2316710099003214,1.514663170163225,0.5294905479996728,-0.25218570760047765,1.0926789480023622
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5888348120212136,-0.32083262707028615,0.9810348386133886,-0.42756813840423596,1.3593287954224615,0.6695679150047344,-0.14112627258922195,0.26915539864253046
AP-300-2,APAP,5,Activated neutrophil,-0.4579690338469246,-0.47358576116480594,1.560696519464913,0.14113382690371035,1.3785860525016065,0.7974361942190262,0.031094833217140516,1.7630528944217931
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4695500023342784,-0.06210877293533812,0.8566836637620405,-0.17983506506553343,1.472014824980266,1.142776684556762,-0.3407250277764252,1.2290150736629983
AP-300-2,APAP,1,Resident Kupffer cell,2.107177292029257,-0.3019280754396144,0.04355579852709157,1.5908146874647682,-0.18977309837687073,-0.019644873166236643,-0.10117460674594658,0.3187268328886814
AP-300-2,APAP,14,CCR7+ DC-like antigen-presenting myeloid,-0.5992796710210101,-0.5993186676760622,-0.14037239241846922,-0.47061757153485106,-0.024265513673855765,-0.8111309408091644,-0.17768051877446814,2.0693659140126686
AP-300-2,APAP,0,Inflammatory neutrophil,-0.51656530866626,-0.04278329783510504,1.0495634124888324,0.06302775231649094,1.6603486872959485,1.036000761274888,-0.3641220825448332,-0.18744768953415858
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,-0.7374491426588113,1.7416895590532395,0.1675409119992165,1.0820155905103834,0.9982202356913193,0.5586429951393381,-0.017461413072159315,-0.3276107425993249
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5233312277678938,-0.47609280902709805,0.45526770766636404,-0.2507481904184523,1.5066257522079478,0.5915363154774584,-0.29342779169404637,0.02211856187311645
AP-300-2,APAP,5,Activated neutrophil,-0.32689541586582255,-0.4144145091303769,0.13036344362718966,-0.536204470749623,1.645349163455921,0.4239392738981136,-0.315470260647664,1.1540502461478161
AP-300-2,APAP,5,Activated neutrophil,-0.6102038690637327,-0.5136982313104443,0.24252491939694232,0.2539016895227436,0.9688135220586696,0.7360765965274783,-0.4433683409392507,2.0339239414987746
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.5701988408238777,0.17835775596047332,0.3318259398648923,-4.731216782046799e-4,-0.43746181874271334,-0.5512794182475564,-0.1747549183055756,2.5878263674144
AP-300-2,APAP,7,Monocyte-derived macrophage,-0.6976180109913974,0.4592942669461265,-0.28600087832528986,0.20773274295901856,-0.13327335793548445,-0.7429251863273781,-0.2777717605132695,2.0528068212453343
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5093570756251595,-0.2667132604975468,1.6391880937098533,-0.3578574525711171,1.701689834844213,1.8927898812349129,0.3470578183407547,-0.3448614930960061
AP-300-2,APAP,4,Inflammatory neutrophil,-0.6833532789567156,-0.7586789674959574,0.8491651613663969,-0.17999524283111124,1.1659762718590816,0.7296730003802525,-0.4554851783248331,-0.015232514477170667
AP-300-2,APAP,1,Resident Kupffer cell,2.185534753465501,-0.005568088840297025,-0.34290396647236654,1.2849839260997715,-0.2715212500922038,-0.6713792707388491,-0.2025235171793654,1.2460143798349383
AP-300-2,APAP,5,Activated neutrophil,-0.6361584952065001,-0.5949761616966396,0.9781216419246779,-0.1693370891213657,0.6169320690089078,0.8772692895388352,-0.21500962977417443,1.3234353337493188
AP-300-2,APAP,0,Inflammatory neutrophil,-0.2713796202357257,0.19920521586922812,0.8187319098050446,-0.20420084716850218,2.36011690816666,0.8365347011943992,-0.030589061107908266,-0.5412492820999814
AP-300-2,APAP,5,Activated neutrophil,-0.6077560834119686,-0.4302331328666863,0.5305537806911171,-0.22769846431314422,1.3871279828210508,0.6023197194207396,-0.4176028871520937,1.2055537028045322
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.4857970563506734,-0.6160296589110622,0.5728842957670238,0.5574186149300062,2.0995190107915813,0.029888156751774253,0.5111727394696708,0.23489429415458252
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47241102526921885,-0.23612279887442134,1.2089129666967455,-0.4610441420634887,1.7840628249185553,1.8981285932773302,-0.0037642406417721097,-0.19931010766937352
AP-300-2,APAP,0,Inflammatory neutrophil,-0.3349797316465058,-0.46168891487475455,1.1357290657452606,0.43413197167351525,1.7799938771043307,1.672545781641488,-0.3107937899486987,0.1182440899503624
AP-300-2,APAP,0,Inflammatory neutrophil,-0.483299604044161,-0.1324254974788449,0.5275310858887413,0.21118833614681343,1.8568349409288873,0.6576842105396117,-0.3212712254938218,0.2343419970143431
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47963869979042173,-0.17974584393775989,0.9795611731237355,-0.23159447378611475,1.3484076631733055,1.131229855268204,-0.3403429275806108,0.36826133041436737
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.529003493919473,-0.36816741221821503,0.10857360210978428,-0.03442037545815546,-0.5930384948005808,-0.30765607015852803,0.34739917545246374,2.6366288668112325
AP-300-2,APAP,0,Inflammatory neutrophil,-0.43842023337924635,0.5581603119009186,0.8058845085147225,-0.28987896206573804,1.769335477005669,1.1768930778760098,-0.07751758504436809,0.26355605518915215
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.46569739933003196,-0.20215589543011903,0.5287084274120919,-0.23564480323719433,1.6998984099032453,1.179303130631183,0.996680257909236,-0.22155525586768915
AP-300-2,APAP,1,Resident Kupffer cell,2.2515048417643313,-0.24668529301547149,-0.05368317518004251,1.4860067516240543,-0.07926561349754468,-0.40528883047619124,-0.17962933337034148,1.1825106623371444
AP-300-2,APAP,0,Inflammatory neutrophil,-0.08143362880881017,-0.6689119965165781,0.5964097421873445,-0.2929661402734687,1.8932182761959113,0.863381318783128,-0.34719085141982453,-0.5612158358114357
AP-300-2,APAP,2,Antigen-presenting macrophage / Mo-Mac,0.5397752448370268,0.4045015888241683,0.9737057682922386,0.587839679567562,-0.5301156330377185,1.3503589829267728,-0.3884245013269132,2.239012358685328
AP-300-2,APAP,6,Mature neutrophil,-0.5421238339699398,0.9316188990844443,-0.4779964606936679,0.15789411052516622,3.2403965323907293,-0.34617497301994204,0.0033209183721982782,-0.2301686110766334
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4641052404846341,-0.6616886631414493,0.6146006579070599,-0.3322419684541307,2.098677936856738,1.7112000217136991,-0.29859419218912825,-0.5325554034985569
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5629830256197013,-0.08235693060745852,0.9686760141588221,-0.26453128432865236,1.7296911785109277,0.9012960608410489,-0.04656352155313165,0.45439352535905597
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4988578512873343,-0.006307774214309614,1.2617212577279526,0.19575773038583766,1.6230510636383297,1.096798464995639,-0.29925440733864317,0.029795880888614623
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4824536530269704,0.29479680968967903,0.2714657977234525,0.3072650151091485,1.7064482771165008,0.6644044867090046,-0.03410355816520333,-0.21284680165283543
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48129318408962196,-0.014627096768374592,0.8104972768608417,0.2184173892733844,2.0849567958429853,1.3168077124273414,-0.00620005075461999,-0.5962853771197648
AP-300-2,APAP,0,Inflammatory neutrophil,-0.45685796368538484,0.3317603769012072,0.3445737605841014,0.227888768297612,2.1959960924085613,1.0978608484272505,-0.24093979301408983,-0.5151500204440678
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4726462547649613,-0.25248849776958454,0.6747041073145392,-0.09558747410612761,2.06343424005963,1.06999857984022,-0.313210605605983,0.33225511325425616
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5061850237812122,-0.20751496914932488,1.8173770376087766,0.2029380193512088,2.2908069360822543,1.9212876011737237,-0.32784868262997535,-0.334010644628348
AP-300-2,APAP,0,Inflammatory neutrophil,-0.46088458559044865,-0.26315078106888057,0.4346147645766304,-0.5241019110314417,1.1089474123953864,0.9358678203713781,-0.3128515400882147,0.12023313081115194
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47651615804985764,-0.6737256170052262,1.2176612221090104,-0.15301475599686126,1.460673975908973,0.745808732568818,-0.007116292633328469,-0.23481268900311164
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.4270753501451163,-0.0852369669723117,1.486910183461374,-0.484044688349391,1.3236599839064,1.8932887373932792,-0.2745035793167384,0.2710040787894461
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.5636406321696853,-0.503443322879429,1.1904540110495863,0.31668605377295866,1.7073744936597781,0.8109719515944115,0.08564232020020679,-0.3630824874393626
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44655135602292706,0.005296837038947344,0.6933591637296103,0.3292212443047611,1.8821692077193155,0.9346360144619533,-0.28426315496867127,-0.26288728099360054
AP-300-2,APAP,0,Inflammatory neutrophil,-0.45410379300024545,-0.3089392687301234,0.39688103022574983,-0.016909846788477956,1.4796755203755536,0.9962765108250958,-0.3423542443242441,0.13523992390929163
AP-300-2,APAP,0,Inflammatory neutrophil,-0.48397132826567835,-0.18178197734446283,0.9268372859691388,0.5069360916365759,2.1313138644791336,0.896646999161955,-9.322258649757664e-4,0.41988669394241596
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.5386492042525992,0.08834200284732874,0.5465009597883065,-0.2546622211247599,0.6916299213176723,0.9046657916547995,0.34388409260218955,-0.21426655684569196
AP-300-2,APAP,8,Activated inflammatory neutrophil,-0.461075950803906,-0.17377791061552395,1.394286039509009,0.31265128415000376,1.1499986367077863,1.1849101444662695,-0.2773521500533547,0.37707440927035696
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.5657157666585277,-0.23231740289471803,-0.758295723266905,-0.4205832474851796,-0.22868508893021905,-1.1338134051211761,-0.3757739996226147,1.7304553190485181
AP-300-2,APAP,0,Inflammatory neutrophil,-0.40803816869825,-0.225966421889084,1.7182595134796643,0.08591059820965918,1.7014840830033884,2.0361625896218554,-0.23737764122760924,-0.48756582046652913
AP-300-2,APAP,4,Inflammatory neutrophil,-0.5514047938272161,-0.14811808929652415,0.07681542398756791,-0.42997186610455723,1.7867014722245034,0.22195283389233955,-0.11956536901892773,-0.6065964083319492
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.27660374487348294,-0.4107053006656223,-0.1718328535055798,0.18621407948858393,2.2675490047662543,0.23972656206885024,-0.2775857927410551,-0.2634542533449857
AP-300-2,APAP,4,Inflammatory neutrophil,-0.733114946885311,-0.5502607797399882,0.5229729912950838,-0.08438547924127682,1.427497827991597,0.44817189975439,-0.16945488001959996,1.1723396590013504
AP-300-2,APAP,10,IFN-responsive inflammatory neutrophil,-0.42360410603910714,-0.06362495852157857,0.9848683545772988,0.04125076907119585,1.7488152052591015,1.7041520262799645,0.4789728824470764,-0.49636423757838966
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4726649363528074,-0.28814492194511987,0.6195233257109404,-0.022566559946225084,1.580339564476464,1.4729611510924143,-0.3028037449882092,0.5331308707411612
AP-300-2,APAP,4,Inflammatory neutrophil,-0.675718670900373,-0.4144591509949517,0.5081619451991408,-0.39640154872261363,0.13754215372092993,0.4076463587962158,-0.4004966500668531,-0.0599396698997835
AP-300-2,APAP,5,Activated neutrophil,-0.5484747072259795,-0.3658158318095089,0.34283037165380725,-0.6331943889686799,1.2040186868402918,0.7575715671587313,-0.4000189448523653,1.611878916595125
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5192597076692972,0.30626774772718834,0.9691196188641892,0.3096686550558514,2.078904872727142,0.8009439943157286,-0.31947415310607213,-0.5934061680135335
AP-300-2,APAP,6,Mature neutrophil,-0.6940058076680682,1.0620056686852193,-0.26624089675661167,0.09706636808639246,3.0980384517055795,-0.6215447173514675,-0.17019665763271957,-0.2383088191873569
AP-300-2,APAP,0,Inflammatory neutrophil,-0.41430999430592735,-0.5866275391724243,1.2016812266946149,0.34638424311427307,1.2489088061771803,1.3557038147808491,0.9753102497048329,-0.5073244603141263
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4712961132396004,-0.20335185341564205,0.9464240457879737,-0.2131381357669725,2.477189384815821,1.2209890409769804,-0.3100427665622179,-0.0652644714588459
AP-300-2,APAP,1,Resident Kupffer cell,2.1928420359935425,0.23146955871592023,-0.5543413412849161,1.382774674826088,-0.22213113828173592,-0.8431326372204889,0.21481466773557734,0.8507212021795005
AP-300-2,APAP,0,Inflammatory neutrophil,-0.4461699153911177,-0.3899767953660913,0.8244336708389931,0.30522754461727186,2.115157726505915,0.5338280903693833,-0.2933037763487388,-0.004206120386729295
AP-300-2,APAP,5,Activated neutrophil,-0.524513743614146,-0.5251868254729124,0.22883846423414222,0.5781732696549259,0.5771650196792657,0.7156055945470448,-0.45046977891870277,1.2656740079624629
AP-300-2,APAP,9,Possible doublet / hepatocyte ambient-contaminated neutrophil,-0.5174225051279275,-0.1241576389564687,1.2854623695859269,0.1743609345801379,1.5893178427140513,1.5089544132321646,-0.38704783147073135,-0.4015147660217577
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5402175202307425,-0.20230512126712652,0.932697783997459,0.18533755992033274,1.5993700048071982,1.7298483159629656,-0.3068627130503218,0.13549777046378708
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5734642232589731,-0.2946868759692883,0.45199710561758766,0.4320740600677835,2.0552876260849917,1.044411133225116,-0.08848374700947809,0.020922408480196664
AP-300-2,APAP,0,Inflammatory neutrophil,-0.44912604861898847,-0.1304689334981854,2.0988221659896893,-0.16398430979794842,1.7769249877059718,1.701111653521698,0.0031456159129479855,-0.458938505785068
AP-300-2,APAP,0,Inflammatory neutrophil,-0.47751897057724085,-0.16132660375294172,0.32721064948499956,0.05666004509330658,1.953894787379678,0.4643240705998074,-0.2798322775817744,0.05122529859307734
AP-300-2,APAP,0,Inflammatory neutrophil,-0.5040578436524025,0.12501734429020295,2.092680053989278,0.3259550949429526,1.9927110036559395,2.315489798318898,-0.316823826304878,-0.5985026837520065
AP-300-2,APAP,3,DC-like antigen-presenting myeloid,-0.6702696382376778,0.0026615210635201336,0.152278744299996,-0.04654527148252763,-0.11166834242360957,-0.9029608755455837,-0.4820856636768365,2.731861578188016
AP-300-2,APAP,1,Resident Kupffer cell,1.7520449608811028,-0.3224388172988709,-0.3874019191559192,0.9462614839139074,-0.08195114965682204,-0.11299489827921927,0.1497928047288306,1.3457147549662165
AP-300-2,APAP,0,Inflammatory neutrophil,-0.26023461441913176,-0.3095335479581875,1.4813165279736693,-0.09267692909001718,1.1809637626657095,1.4701377360084722,0.12373693262298024,0.9481868740217674
